speaker_tag	text	sentiment_score
1	Hi, I'm Andy Herman the Creator and owner of the package a podcast. I wanted to take a brief moment today to let you know about the easiest way possible to start your very own podcast. Some of the more important aspects are actually having a service to host and distribute the show as well as software to record each episode for the longest time. I actually paid money to host the packet a podcast and have a distributed to different podcasting platforms while also using different software as I tried to record but not anymore anchor gives me everything we need to record host and Ribbit our podcast for free either from my computer tablet or cell phone. Not only that anchor actually gives us the opportunity to make money with no minimum listenership. If you're serious about starting your own podcast, you better be serious about using anchor download the anchor app or go to Anchor dot f m-- today to get started 20 minutes a day 365 days a year.	1.0
3	This is a pack a day podcast Hello everybody.	1.0
1	Welcome to another episode of the packet a podcast your One Stop Shop for all news and Analysis from the green and gold. My name is Mike went along with me Tyler grigorik as always as we turn the corner from free agency. Now toward the draft. April is just about a week away are about one month away from the NFL draft course. That's where the Packers make most. Most of their bread and butter and Tyler you've been doing a lot of work with the draft coming up not just with the cheesehead draft guide but also with your Packer threshold and everything you've worked with so I guess tell us all what you've been working on as far as the draft goes over the past few months.	1.0
2	I mean if you can think of anything draft related, I've probably been working on it. I've got my own personal big board that I've been kind of putting together that I'm hoping to release probably the top 100. I am going to be nowhere near the level that the guys should like the draft. Gar, as far as how in-depth into the prospects I get I'm not able to watch 300 guys. I just don't have the time for that. However, I'm hoping to release the top 100 which would be a first for me. Hopefully working towards maybe a top 200 next year. So but that's kind of hot right now and also the Packers thresholds as one of my I think my proudest little accomplishments that I put together. It's just, you know, I can think Justice mosquito for putting together the hard data and then Then I just kind of put it all together each year and last year. It was relatively predictive. So I decided to do it again this year, even though you know, it's only good to come second year. He pretty much kept to the thresholds that were established under Ron wolf and that and then under Ted Thompson so we can get a little bit more into that, but I'm pretty excited for our show today.	1.0
1	No, I agree. I'm really excited draft is always been kind of my thing as well. I've watched it every year really going back to when I Javon Walker was drafted. I've watched almost every round every year since then so it's been a long time of watching the draft on and on this guy's case and and in recent years I've gone with you guys a little bit with the threshold and what focusing on the relative Athletic score and doing a little more mocking and just reading up lil bit more and kind of paying more attention to people who aren't named Mel. But we look at this year specifically there is a lot going on for what the Packers could do their work in free agency over the past week bringing in a miss the Smith and Billy Turner have really made things a little less clear as to what they're going to do in the draft. They don't have to go get an edge right away. They don't have to go get alignment right away tight end to you probably should but if there's there's still options out there for what Brian go to comes can do and this is the perfect draft class for him to make moves and move around and get the guy. He wants no matter what position it might be a couple.	1.0
2	We agree and I'm so excited for this draft because I don't foresee any more big move from the Packers prior to the draft. I just don't think they have the ammo that they're willing to part with and then also the financial flexibility is a little bit less now that they've kind of, you know revamp the defense through free agency, which is honestly is all going according to my perfect plan for the Packers offseason. And that was to supplement the defense with veteran free agents and then go into the draft and address the off. That's with depth offensive pieces. So I'm very excited for good cuz he can do anything he wants to do, you know, he's going to have to work with patent and the floor to make these decisions and get get this team back to their Championship status.	1.0
1	No, I no doubt about that. And so we'll go back into the thresholds Park pinned on your Twitter at Tyler underscore dress everyone. Go check that out. He has a Google document with the Packers threshold along with draft prospects and whether they made them whether they visited with the team with their combine measurements were and what they can possibly bring to this team. So take a look at that. So Tyler I'll let you just kind of run with it. What are these thresholds at? The Packers are looking at?	1.0
2	Yeah, so as I mentioned before it's it's truly truly the heart. Work has been done by Justice Mesquita. I kind of just piggybacked off of him and but basically a couple years ago, he did a thorough study and evaluated the prospects that Green Bay tends to draft and the guys that they tend to drift towards when they're making their selections and I can honestly tell you they draft athletes for the most part. It's every single one of the positions has a couple thresholds, but they're pretty much all inclusive of basically speed agility and size depending on the position, but pretty much this is Speed and Agility. That's really all they're looking for. They don't care about strength. They don't care about a lot of other characteristics. I think quarterback offensive line and defensive back are and wide receiver. Those are the ones where they care about size for defensive line and Edge. There's this couple special calculations called. Oh my goodness. They're the basically their agility and speed calculations. The exact name of the calculations escaping me. It's not like a super well-known one. But if you ever want to know just reach out to me and I'll do a little bit of digging and I have it in my notes the gentleman who originated the formula, but basically there's a formula that calculates agility and speed using their three-cone time 40-yard dash their height and their weight and their certain threats certain thresholds that have been met in the past and certain thresholds that were looking for moving forward, especially with the Packers needing Edge help. Till I would say that they still need Edge help, you know, it's a good tool to look at and it's been a pretty good indicator and I know Justice Mesquita, he knows its edges, you know, he puts out those Force players every year. So they're pretty root pretty good indicators of relative success in the so I'm very excited to just keep updating it and updating it weekly currently with pro day numbers as new players who didn't test that the combine or players just who are improving on there. Numbers in general I'm pretty excited for what it's become and what it's growing into and definitely going to keep continuing this every year as long as the thresholds are going to hold true. Which last year. I think it was like seven seven of the players seven of the draft picks last year fell Within These thresholds, so I'm pretty excited for how predictive it was last year and what it might indicate this year.	1.0
1	No doubt, and the thresholds do matter but also know thing that matters and apparently Brian could conceive the same way is the res a relative Athletics for only one draft pick did not meet the elite threshold for that last year. That was cool Madison. We look at guys like Kendall diners and Mark was veiled is scamming Equity me saying Brown if they were Elite athletes, they were some of the best of the best at their pro day at their combine whatever and I think that does play a part with how he's guys read the the team drafts whether it is because of the pure athleticism that Baby, he reads the math bomb Twitter or he just has it own stuff that he goes on the pet. The Packers have an act like you said to draft spectacular athletes. And another good example is Oren Burks. He tested through the roof and jumped into the third round conversation could be starting at inside linebacker this year. So the RAS also plays a big part and I guess what did you see from that as far as how that factors in?	1.0
2	Yeah, and if you guys have the time Ross juggling did a fantastic study put together a Packers big bored and he did it pretty much based off the RS for the most part. It's a great read go check it out. And then she said TV, but essentially the relative athletic scores just me. They are comparing athletes for the last 30 or so years. There's a specific year that this dates back to kentley Plaid on Twitter at math bomb to the fantastic fantastic job of putting all this data together and he does it I believe for free. I don't think he gets any money for it, but it's basically a formula that he's arrived and a model and he just puts these numbers out. And what it does is it Compares Compares players relative to other players of their position using their size the height their weight, they're all their testing scores and just kind of puts out what percentile athlete they are in comparison to the rest of the players that were at that position for the last x amount of years. So every single year, it gets more it gets stronger and better indicator of what type of athlete that you're dealing with. With and it's just it's such a great tool and and we're blessed to live in the 21st century.	1.0
1	No, that's a good way to put a we are very lucky to be in the time of laser timing and the internet and everything that happens like that. It makes things so much more exact when you see all these testing numbers and you look at a good example would be at the combine. You look at Andy, Isabella. He his 40 time was originally unofficial for five or so, and everyone was freaking out and be disappointed then they realized that the system was off but then when they corrected it and it being a 4-3, so it kind of shows the difference of how that works in tech technology, but Just before we go into our preliminary kind of fun for around Mach. They were going to go through and just a couple minutes. What's going to be what do you think is the biggest Prospect for your who is the biggest Prospect for you that you think meets all the thresholds that you really want to see it either 12 or 30, you know, and honestly, there's a number of guys that I would love to have it either position.	1.0
2	That's the beauty of this year's draft. However, I do think the Packers are actually pretty much enamored with one specific. Pacific player much like gudykunst says he was last year with Jai you are Alexander. I think that guy could be Noah Fant this year and I think 12 might be just a bit Rich for Noah Fant. If we're being quite honest, I would like to see him taken in the late teens early 20s, if possible. I think that that kind of meets the place where we could see a run on tight ends based off some of the other teams needs and value fits and stuff like that. No offense would be a dynamic player and a dynamic I did. Into this Packers offense and not to take away from TJ Hawkinson, but I think no offense. It's just Far and Away a better athlete even though the relative at the relative Athletic score would indicate. Otherwise, I just think that fan is going to provide more dynamic system from the tight end position than Hawkinson will I think fans are very capable blocker not as not as bad as he's given credit for he definitely has some work to do in the area, but I think he could be a very serviceable blocker moving forward and I think that given that that quality and that characteristic I think that he's going to be heads above TJ Hawkinson career-wise.	1.0
1	And I agree and that's kind of the thing. I've been kind of working on for weeks. And you look at the to Iowa tight ends. I said, no laughs and is Jordan Reed 2.0 T. Jay Hawkins kind of Chris Cooley or me is ceiling would be like a Jason winner Greg Olsen, but I think Fant your said is much more Dynamic his Arias of nine point eight nine. His combine was absolutely incredible and he was a pretty good player for a long time and I will Hawkins to really broke out last year, but fantas been doing it for two three years now and Kirk Ferentz players tend to do pretty well in the end. Whether it's George Kettle, we've seen Now setting records or Scott Shannon had a nice long career in the NFL as well. So Iowa tight ends tend to do pretty well in the NFL and I think there's a solid chance as well that one of them will be in Green Bay for me personally. I am actually in Amber with Brian Burns and all those concerns about his frame and everything, but the Packers need that edge Turner we look at the Smiths. They're very very good players, but having a guy with the speed and build of a Brian Burns gives it that extra dynamic. Thing where you could have all three of them on the field and really cause problems with that as well. But like you said there are so many guys in play at 12 and maybe even trading down into the late teens to get fans or treating up from 30 to get fan because I would be surprised if they take 10 players with with the capitulate is and with with the chance to really get some special players. I think they might trade up a couple of times on maybe they won or at the very least day to as well. Well, I think said to do you think you want to maybe hop into a little bit of a mock draft here before for us?	1.0
2	Yes. We should I'm so excited. Let's do that actually.	1.0
1	Alright, so we are on the draft network. Of course, you can listen to yesterday's podcast with Joel Marino from the draft Network and we're going to use their predictive board go through four rounds and will be manually picking each Packer pick at 12:30 and the to for second and third as well. So as things go along I am solely scrolling through right now. And the big thing right now is Kyla Marie didn't go number one. and so with our pick We do have Brian Burns out there. Both Iowa tight ends out there DK Metcalf is the currently the highest rated player out there for this one as long with along with Devin Bush.	1.0
2	So tell who went one through eleven. Let's let's do a brief. Let's do a brief like one through eleven. See who went there.	0.0
1	All right, if let's do that Nick bow. So it number one to the Arizona Cardinals Josh Allen to the 49ers Quinton Williams joins Leonard Williams on the Jets Devon white, too. The Raiders ratio on Gary goes to Tampa Bay Kayla Marie the newest Giants backup quarterback. We'll see if that goes well John Taylor to Jacksonville Montez sweat is on his way to Detroit and Oliver is in Buffalo Dwayne Haskins will be Joe Flacco's back up in Denver and Andre Dillard the tackle from Washington State goes to Cincinnati with 11 according to this simulation. So Tyler Alice Q if you had to pick which player would you want to take at 12?	1.0
2	Well it to me, it sounds I didn't hear John William. So I think that strong consideration has to be given to Jonah Williams. Now my consideration there with Williams is that I know that there's not a lot of concerns with him being able to move to the right side, but I think he's best suited as a left tackle. Now a lot of those skills are translatable. However, that doesn't mean every single player can go from one side to the other and Not entirely sure, you know that they want to try and do that. It kind of depends. I I think if they take if they take Williams, I think that that's a that's a luxury pick for them at that point. But how about you go through maybe the top ten that draft network has there that at 12 basically?	1.0
1	Okay, their Top 10 Prospects available right now rdk Medcalf the straight line receiver from Ole Miss Drew lock quarterback from Missouri. Brian Burns The Edge from Florida State's. Both Iowa tight ends Fant and Hawkinson back-to-back. Devon Bush middle linebacker from Michigan Josh Jacobs running back from Alabama Christian Wilkins from Clemson Cody Ford Guard from Oklahoma and then Jonah Williams and then greedy Williams right behind them. So there's your top prospects on the board right now according the simulation in round. One and I like the idea of Jonah Williams. I do Wonder like you said it might be a luxury you kind of want a guy who's going to come in right away and play a little bit more do use your top one at 12. But I'd be I'd be leaning toward Devon Bush personally myself get that another Dynamic linebacker to play with Blake Martinez go sideline to sideline and can and he's shown he can be a truly Dynamic player.	1.0
2	I honestly think that this is a this type of situation that we're going through right now is ideal. Feel for a trade down Drew lock is sitting there with some team licking their chops trying to get ahead of the of the Washington Redskins. I honestly think that they could they could get a pretty good haul if they traded out of this position you trade down a few spots, maybe four or five and you're still getting Jonah Williams Noah fan TJ Hawkinson greedy Williams, even who I would be completely okay with Green Bay spending a first-round pick, even though they spent so much draft capital on the position. You know, I you can never have too many corners, especially In and defense, excuse me, like like Mike patents. However, it's obviously a luxury to spend on a corner. I think at this point, I'm not ready to spend a top-15 pick on Devon Bush. That's my honest feeling about that. I think I think Brian Burns would be the selection for me here if if we had to take a selection at 12.	1.0
1	No, I agree with you. And so let's go with it. Brian Burns who again is my draft Crush. So I trust you with Brian Burns again long athletic. He was a productive player at Florida State and he all he does is make plays he can really get after the quarterback. And as we as we've seen from tape with the Chiefs and what Mike Smith likes to do with the outside linebackers, he will get that football. He will get a lot of strip sacks and that is built exactly for what the Packers can do. So as we move to pick 30, so kind of recapping what happened. After Brian Burns was taken by Green Bay and 12 Drew lock goes to Miami at 13 Christian Wilkins to the Falcons DK Medcalf to Washington Jonah Williams to the Panthers replace Matt Khalil a Cleveland Pharrell to the Giants Dalton Reisner to the Vikings. That's gonna hurt Ross Cody Ford to the Titans Devin Bush to the Steelers greedy Williams to Seattle. That's a really good fit there Camille Harry your Arizona State boy to Baltimore Garrett Bradbury to Didn't Josh Jacobs to the Raiders Chauncey Gardiner Johnson the safety from Florida to the Eagles Hakeem Butler to the Colts TJ Hawkinson goes to the Raiders at 27 Byron Murphy cornerback from Washington to the LA Chargers and Mack Wilson from Alabama to the Chiefs. There's a normal name that I didn't just read and I think we're going to take him a 13. That's probably no offense.	1.0
2	Yeah, you're right. We're starting to give the territory where you get to groupthink with these pics, but A reason why the no offense selection specifically to Green Bay is such a popular one. He fits indeed. It's a good fit for the offense on top of that just like every other player. We're going to pick today. He fits what Green Bay is looking for at the position. He meets their thresholds easily. So I think that Noah fan is an easy selection here, but I'm curious who else is on the board. I may be you said it I just missed it, but I didn't hear Drew lock either.	1.0
1	Jewel Ocwen the pick after Brian Burns. He went to Miami got it. So the quarterbacks really kind of check out. So I'll do the top top seven prospects that are not right now. No elephant is the top of the board DeAndre Baker from Georgia is to a corner AJ Brown is third from Mississippi Nasir Adderley is fourth safety from Delaware and the Packer Legacy. Jerry Tillery is V from Notre Dame Eric McCoy from Texas AM Jonathan. Abram is number 7 from Mississippi State and though that's your top seven currently. Peggy's I think fans. It just makes too much sense if he is there a 30 to make the pic he couldn't he's the souped-up version of what your Michael Finley was and I think he'd be a stone-cold solid player for years and years and years and Green Bay Pleasant, you get the fifth year option for a tight end, which is always a good thing.	1.0
